area,diameter,width,height,shape_factor,circularity,cx,cy,time_step,real_time,velocity_y_raw,diameter_clean,shape_factor_clean,velocity_y_clean,circularity_clean,area_clean
1392.0,42.099280828433955,60.0,32.0,0.5333333333333333,0.656322063480839,447.0,14.0,30,0.03,1000.0000000000009,42.099280828433955,0.5333333333333333,1000.0000000000009,0.656322063480839,1392.0
1567.0,44.66728519397614,63.0,34.0,0.5396825396825397,0.6560065004920318,447.0,15.0,31,0.031,999.9999999999991,44.66728519397614,0.5396825396825397,999.9999999999991,0.6560065004920318,1567.0
1755.5,47.27760591212903,66.0,36.0,0.5454545454545454,0.6636115894421348,447.0,16.0,32,0.032,999.9999999999982,47.27760591212903,0.5454545454545454,999.9999999999982,0.6636115894421348,1755.5
1965.5,50.025516740729046,68.0,38.0,0.5588235294117647,0.6818472995788079,447.0,17.0,33,0.033,999.9999999999991,50.025516740729046,0.5588235294117647,999.9999999999991,0.6818472995788079,1965.5
2193.5,52.84743079258045,71.0,41.0,0.5774647887323944,0.6949731170832922,447.0,18.0,34,0.034,1000.0,52.84743079258045,0.5774647887323944,1000.0,0.6949731170832922,2193.5
2434.5,55.67496449624152,74.0,43.0,0.581081081081081,0.7095765224562594,447.0,19.0,35,0.035,1499.9999999999982,55.67496449624152,0.581081081081081,1499.9999999999982,0.7095765224562594,2434.5
2687.0,58.49097927632416,76.0,46.0,0.6052631578947368,0.730101425967109,447.0,21.0,36,0.036000000000000004,1500.0000000000018,58.49097927632416,0.6052631578947368,1500.0000000000018,0.730101425967109,2687.0
2964.0,61.43192989476256,80.0,48.0,0.6,0.7300016695579287,447.0,22.0,37,0.037,1000.0000000000018,61.43192989476256,0.6,1000.0000000000018,0.7300016695579287,2964.0
3236.5,64.19376750538447,83.0,50.0,0.6024096385542169,0.7398065694006034,447.0,23.0,38,0.038,500.0,64.19376750538447,0.6024096385542169,500.0,0.7398065694006034,3236.5
3526.0,67.00330316287537,86.0,52.0,0.6046511627906976,0.7449579989387062,447.0,23.0,39,0.039,499.9999999999982,67.00330316287537,0.6046511627906976,499.9999999999982,0.7449579989387062,3526.0
3846.0,69.97770565724083,90.0,54.0,0.6,0.7449460894937652,447.0,24.0,40,0.04,999.9999999999982,69.97770565724083,0.6,999.9999999999982,0.7449460894937652,3846.0
4159.0,72.76952154957144,92.0,56.0,0.6086956521739131,0.7572570733813414,447.0,25.0,41,0.041,1000.0,72.76952154957144,0.6086956521739131,1000.0,0.7572570733813414,4159.0
4464.0,75.39059177177062,96.0,58.0,0.6041666666666666,0.749713289389511,447.0,26.0,42,0.042,999.9999999999982,75.39059177177062,0.6041666666666666,999.9999999999982,0.749713289389511,4464.0
4702.0,77.37423563011615,96.0,59.0,0.6145833333333334,0.765192801850251,447.0,27.0,43,0.043000000000000003,1000.0000000000036,77.37423563011615,0.6145833333333334,1000.0000000000036,0.765192801850251,4702.0
4930.0,79.22796826591195,98.0,61.0,0.6224489795918368,0.7642743350758531,447.0,28.0,44,0.044,500.00000000000364,79.22796826591195,0.6224489795918368,500.00000000000364,0.7642743350758531,4930.0
5069.0,80.33711005670132,98.0,62.0,0.6326530612244898,0.7686035395744033,447.0,28.0,45,0.045,500.0,80.33711005670132,0.6326530612244898,500.0,0.7686035395744033,5069.0
5242.0,81.69652191802123,100.0,63.0,0.63,0.7688289937699293,447.0,29.0,46,0.046,500.0,81.69652191802123,0.63,500.0,0.7688289937699293,5242.0
5395.0,82.88019874400763,100.0,64.0,0.64,0.7683003335973243,447.0,29.0,47,0.047,500.0,82.88019874400763,0.64,500.0,0.7683003335973243,5395.0
5576.5,84.2628050875096,102.0,66.0,0.6470588235294118,0.7677124065258922,447.0,30.0,48,0.048,999.9999999999982,84.2628050875096,0.6470588235294118,499.9999999999991,0.7677124065258922,5576.5
5751.0,85.57102676590904,104.0,67.0,0.6442307692307693,0.7699592814254124,447.0,31.0,49,0.049,499.9999999999982,85.57102676590904,0.6442307692307693,499.9999999999982,0.7699592814254124,5751.0
5943.5,86.99137448122912,104.0,68.0,0.6538461538461539,0.7765669146949377,447.0,31.0,50,0.05,500.0,86.99137448122912,0.6538461538461539,500.0,0.7765669146949377,5943.5
6144.0,88.44650226466189,106.0,70.0,0.660377358490566,0.7771409475389505,447.0,32.0,51,0.051000000000000004,999.9999999999982,88.44650226466189,0.660377358490566,999.9999999999982,0.7771409475389505,6144.0
6355.0,89.95241690356052,106.0,71.0,0.6698113207547169,0.7878941584531218,447.0,33.0,52,0.052000000000000005,500.0,89.95241690356052,0.6698113207547169,500.0,0.7878941584531218,6355.0
6542.0,91.26627581783664,108.0,72.0,0.6666666666666666,0.7870250622234799,447.0,33.0,53,0.053,499.99999999999636,91.26627581783664,0.6666666666666666,499.99999999999636,0.7870250622234799,6542.0
6745.5,92.67490139736346,108.0,73.0,0.6759259259259259,0.7986757923972071,447.0,34.0,54,0.054,1000.0,92.67490139736346,0.6759259259259259,499.9999999999982,0.7986757923972071,6745.5
6959.0,94.13009078829148,110.0,74.0,0.6727272727272727,0.7972355302785948,447.0,35.0,55,0.055,500.0,94.13009078829148,0.6727272727272727,500.0,0.7972355302785948,6959.0
7148.0,95.39977078466669,110.0,75.0,0.6818181818181818,0.809086508024956,447.0,35.0,56,0.056,500.0,95.39977078466669,0.6818181818181818,500.0,0.809086508024956,7148.0
7370.5,96.87317515427331,112.0,76.0,0.6785714285714286,0.807805515945319,447.0,36.0,57,0.057,500.0,96.87317515427331,0.6785714285714286,500.0,0.807805515945319,7370.5
7566.5,98.1527738540211,112.0,77.0,0.6875,0.8084159707948416,447.0,36.0,58,0.058,500.0,98.1527738540211,0.6875,500.0,0.8084159707948416,7566.5
7804.0,99.6812991845171,114.0,79.0,0.6929824561403509,0.8096694923024655,447.0,37.0,59,0.059000000000000004,1000.0,99.6812991845171,0.6929824561403509,500.0,0.8096694923024655,7804.0
8004.0,100.95052905289918,116.0,80.0,0.6896551724137931,0.8078482308301524,447.0,38.0,60,0.06,500.0,100.95052905289918,0.6896551724137931,500.0,0.8078482308301524,8004.0
8223.0,102.32227898340246,118.0,81.0,0.6864406779661016,0.8024305340514118,447.0,38.0,61,0.061,500.0,102.32227898340246,0.6864406779661016,500.0,0.8024305340514118,8223.0
8432.0,103.61445768427731,120.0,82.0,0.6833333333333333,0.8011220131462828,447.0,39.0,62,0.062,999.9999999999964,103.61445768427731,0.6833333333333333,999.9999999999964,0.8011220131462828,8432.0
8668.0,105.05446384501893,122.0,84.0,0.6885245901639344,0.7985103704313211,447.0,40.0,63,0.063,499.99999999999636,105.05446384501893,0.6885245901639344,499.99999999999636,0.7985103704313211,8668.0
8896.5,106.43014427189496,124.0,85.0,0.6854838709677419,0.8010508867622818,447.0,40.0,64,0.064,500.0,106.43014427189496,0.6854838709677419,500.0,0.8010508867622818,8896.5
9153.5,107.95646424709042,127.0,87.0,0.6850393700787402,0.7963041415172324,447.0,41.0,65,0.065,1000.0,107.95646424709042,0.6850393700787402,1000.0,0.7963041415172324,9153.5
9426.5,109.55451870391295,130.0,89.0,0.6846153846153846,0.7975953504934655,447.0,42.0,66,0.066,1000.0,109.55451870391295,0.6846153846153846,1000.0,0.7975953504934655,9426.5
9710.5,111.19259237535024,133.0,90.0,0.6766917293233082,0.798025353262071,447.0,43.0,67,0.067,1000.0,111.19259237535024,0.6766917293233082,1000.0,0.798025353262071,9710.5
10022.5,112.96478804082345,136.0,92.0,0.6764705882352942,0.8017289704736361,447.0,44.0,68,0.068,500.0,112.96478804082345,0.6764705882352942,1000.0,0.8017289704736361,10022.5
10329.0,114.6790794241456,138.0,94.0,0.6811594202898551,0.805503066040321,447.0,44.0,69,0.069,500.0,114.6790794241456,0.6811594202898551,1000.0,0.805503066040321,10329.0
10625.0,116.31066229203195,140.0,95.0,0.6785714285714286,0.8090074556469669,447.0,45.0,70,0.07,1000.0,116.31066229203195,0.6785714285714286,1000.0,0.8090074556469669,10625.0
10927.5,117.95475880647415,142.0,96.0,0.676056338028169,0.8149301636481945,447.0,46.0,71,0.07100000000000001,999.9999999999964,117.95475880647415,0.676056338028169,999.9999999999964,0.8149301636481945,10927.5
11228.5,119.56826597412365,144.0,98.0,0.6805555555555556,0.814766790427822,447.0,47.0,72,0.07200000000000001,1000.0000000000109,119.56826597412365,0.6805555555555556,1000.0000000000109,0.814766790427822,11228.5
11545.0,121.24170299021478,145.0,99.0,0.6827586206896552,0.8195706302271146,447.0,48.0,73,0.073,500.0000000000073,121.24170299021478,0.6827586206896552,500.0000000000073,0.8195706302271146,11545.0
11839.5,122.77833518130126,146.0,100.0,0.684931506849315,0.8224507182287591,447.0,48.0,74,0.074,500.0,122.77833518130126,0.684931506849315,500.0,0.8224507182287591,11839.5
12121.0,124.22937060830223,148.0,101.0,0.6824324324324325,0.8209710908197448,447.0,49.0,75,0.075,1000.0,124.22937060830223,0.6824324324324325,1000.0,0.8209710908197448,12121.0
12377.5,125.5369366559479,150.0,103.0,0.6866666666666666,0.8189476252108616,447.0,50.0,76,0.076,500.0,125.5369366559479,0.6866666666666666,500.0,0.8189476252108616,12377.5
12627.0,126.79588215463032,150.0,104.0,0.6933333333333334,0.8256290561190331,447.0,50.0,77,0.077,500.0,126.79588215463032,0.6933333333333334,500.0,0.8256290561190331,12627.0
12863.5,127.97779840152262,152.0,105.0,0.6907894736842105,0.8250464127095579,447.0,51.0,78,0.078,1000.0,127.97779840152262,0.6907894736842105,1000.0,0.8250464127095579,12863.5
13068.5,128.99353080822104,152.0,106.0,0.6973684210526315,0.826311000689751,447.0,52.0,79,0.079,500.0,128.99353080822104,0.6973684210526315,500.0,0.826311000689751,13068.5
13254.5,129.9082504912302,152.0,108.0,0.7105263157894737,0.8318767459980718,447.0,52.0,80,0.08,500.0,129.9082504912302,0.7105263157894737,500.0,0.8318767459980718,13254.5
13416.0,130.6972904545727,154.0,109.0,0.7077922077922078,0.8305727360277474,447.0,53.0,81,0.081,999.9999999999964,130.6972904545727,0.7077922077922078,999.9999999999964,0.8305727360277474,13416.0
13613.5,131.65578810767167,154.0,110.0,0.7142857142857143,0.8289161624211075,447.0,54.0,82,0.082,499.99999999999636,131.65578810767167,0.7142857142857143,499.99999999999636,0.8289161624211075,13613.5
13804.5,132.57614904384783,154.0,112.0,0.7272727272727273,0.8344482544672767,447.0,54.0,83,0.083,500.0,132.57614904384783,0.7272727272727273,500.0,0.8344482544672767,13804.5
13993.0,133.47824148331867,154.0,113.0,0.7337662337662337,0.836329689048973,447.0,55.0,84,0.084,1000.0,133.47824148331867,0.7337662337662337,1000.0,0.836329689048973,13993.0
14215.0,134.53289608274378,156.0,115.0,0.7371794871794872,0.8332176826249194,447.0,56.0,85,0.085,500.0,134.53289608274378,0.7371794871794872,500.0,0.8332176826249194,14215.0
14393.0,135.37258499184094,156.0,116.0,0.7435897435897436,0.8364099104912506,447.0,56.0,86,0.08600000000000001,500.0,135.37258499184094,0.7435897435897436,500.0,0.8364099104912506,14393.0
14536.0,136.04341227075395,156.0,117.0,0.75,0.8375004737593846,447.0,57.0,87,0.08700000000000001,1000.0000000000109,136.04341227075395,0.75,1000.0000000000109,0.8375004737593846,14536.0
14724.5,136.9226631221176,156.0,118.0,0.7564102564102564,0.8390440752100553,447.0,58.0,88,0.088,500.00000000000364,136.9226631221176,0.7564102564102564,500.00000000000364,0.8390440752100553,14724.5
14872.5,137.60906630405464,156.0,119.0,0.7628205128205128,0.8403047559938581,447.0,58.0,89,0.089,500.0,137.60906630405464,0.7628205128205128,500.0,0.8403047559938581,14872.5
15054.5,138.44849123849457,156.0,121.0,0.7756410256410257,0.8446425981195792,447.0,59.0,90,0.09,1000.0,138.44849123849457,0.7756410256410257,1000.0,0.8446425981195792,15054.5
15200.5,139.1182148381255,157.0,122.0,0.7770700636942676,0.8427308462989502,447.0,60.0,91,0.091,999.9999999999964,139.1182148381255,0.7770700636942676,999.9999999999964,0.8427308462989502,15200.5
15395.0,140.00543843436165,158.0,123.0,0.7784810126582279,0.8455295591313571,447.0,61.0,92,0.092,999.9999999999964,140.00543843436165,0.7784810126582279,999.9999999999964,0.8455295591313571,15395.0
15548.5,140.70168819639187,158.0,124.0,0.7848101265822784,0.8489329052395147,447.0,62.0,93,0.093,500.0,140.70168819639187,0.7848101265822784,999.9999999999976,0.8489329052395147,15548.5
15710.5,141.43277508258748,160.0,125.0,0.78125,0.8407689045923636,447.0,62.0,94,0.094,500.0,141.43277508258748,0.78125,999.9999999999987,0.8407689045923636,15710.5
15896.5,142.2675381908414,160.0,126.0,0.7875,0.8478216088727532,447.0,63.0,95,0.095,1000.0,142.2675381908414,0.7875,1000.0,0.8478216088727532,15896.5
16050.0,142.95277084757524,161.0,127.0,0.7888198757763976,0.848153062266391,447.0,64.0,96,0.096,1000.0,142.95277084757524,0.7888198757763976,1000.0,0.848153062266391,16050.0
16196.0,143.60148908187094,162.0,128.0,0.7901234567901234,0.846025721682615,447.0,65.0,97,0.097,999.9999999999964,143.60148908187094,0.7901234567901234,999.9999999999964,0.846025721682615,16196.0
16336.5,144.22301419179252,162.0,130.0,0.8024691358024691,0.8416072901092378,447.0,66.0,98,0.098,999.9999999999964,144.22301419179252,0.8024691358024691,999.9999999999964,0.8416072901092378,16336.5
16477.0,144.84187232496436,164.0,131.0,0.7987804878048781,0.8316790235780628,447.0,67.0,99,0.099,1000.0,144.84187232496436,0.7987804878048781,1000.0,0.8316790235780628,16477.0
16629.0,145.50842033848426,164.0,132.0,0.8048780487804879,0.8287816854308815,447.0,68.0,100,0.1,1000.0,145.50842033848426,0.8048780487804879,1000.0,0.8287816854308815,16629.0
16808.5,146.29165009555734,166.0,134.0,0.8072289156626506,0.8221723433251007,447.0,69.0,101,0.101,1000.0,146.29165009555734,0.8072289156626506,1000.0,0.8221723433251007,16808.5
16993.0,147.09235052743097,167.0,136.0,0.8143712574850299,0.8074032657887135,447.0,70.0,102,0.10200000000000001,1000.0,147.09235052743097,0.8143712574850299,1000.0,0.8074032657887135,16993.0
17191.5,147.94896969331876,168.0,138.0,0.8214285714285714,0.7937821112125446,447.0,71.0,103,0.10300000000000001,1000.0,147.94896969331876,0.8214285714285714,1000.0,0.7937821112125446,17191.5
17379.5,148.7557281845804,170.0,139.0,0.8176470588235294,0.8060790397511157,447.0,72.0,104,0.10400000000000001,1000.0000000000073,148.7557281845804,0.8176470588235294,1000.0000000000073,0.8060790397511157,17379.5
17581.5,149.61771638332561,171.0,140.0,0.8187134502923976,0.7934338543667137,447.0,73.0,105,0.105,1000.0,149.61771638332561,0.8187134502923976,1000.0,0.7934338543667137,17581.5
17778.0,150.4514959257691,172.0,142.0,0.8255813953488372,0.7836505778490497,447.0,74.0,106,0.106,1000.0,150.4514959257691,0.8255813953488372,1000.0,0.7836505778490497,17778.0
17986.0,151.32906677702945,174.0,143.0,0.8218390804597702,0.7786721775302077,447.0,75.0,107,0.107,1000.0,151.32906677702945,0.8218390804597702,1000.0,0.7786721775302077,17986.0
18207.5,152.25803430612612,176.0,144.0,0.8181818181818182,0.764684373299774,447.0,76.0,108,0.108,1000.0,152.25803430612612,0.8181818181818182,1000.0,0.764684373299774,18207.5
18419.0,153.13980271136882,178.0,145.0,0.8146067415730337,0.7594210867835122,447.0,77.0,109,0.109,1000.0,153.13980271136882,0.819203268641471,1000.0,0.7594210867835122,18419.0
18605.0,153.91108384322976,178.0,146.0,0.8202247191011236,0.761562094791962,447.0,78.0,110,0.11,999.9999999999927,153.91108384322976,0.8202247191011236,999.9999999999927,0.761562094791962,18605.0
18838.5,154.87389438989828,180.0,148.0,0.8222222222222222,0.7571963276432961,447.0,79.0,111,0.111,999.9999999999927,154.87389438989828,0.8222222222222222,999.9999999999927,0.7571963276432961,18838.5
19018.0,155.60999216558469,181.0,149.0,0.8232044198895028,0.7573898049534616,447.0,80.0,112,0.112,1000.0,155.60999216558469,0.8232044198895028,1000.0,0.7573898049534616,19018.0
19227.5,156.46473515267056,182.0,150.0,0.8241758241758241,0.7793500190865971,447.0,81.0,113,0.113,1000.0,156.46473515267056,0.8241758241758241,1000.0,0.7793500190865971,19227.5
19450.0,157.36743355948497,184.0,151.0,0.8206521739130435,0.7820561304269563,447.0,82.0,114,0.114,1000.0,157.36743355948497,0.8206521739130435,1000.0,0.7820561304269563,19450.0
19675.0,158.27503922812443,185.0,153.0,0.827027027027027,0.7841158373769144,447.0,83.0,115,0.115,1000.0,158.27503922812443,0.827027027027027,1000.0,0.7841158373769144,19675.0
19903.5,159.1914673549946,186.0,154.0,0.8279569892473119,0.7859670707113533,447.0,84.0,116,0.116,1000.0,159.1914673549946,0.8279569892473119,1000.0,0.7859670707113533,19903.5
20130.0,160.09469708743893,187.0,156.0,0.8342245989304813,0.7808101326816839,447.0,85.0,117,0.117,1000.0,160.09469708743893,0.8342245989304813,1000.0,0.7808101326816839,20130.0
20401.0,161.1687313102081,188.0,158.0,0.8404255319148937,0.7780650820607815,447.0,86.0,118,0.11800000000000001,1000.0,161.1687313102081,0.8404255319148937,1000.0,0.7780650820607815,20401.0
20657.0,162.17678402161715,190.0,160.0,0.8421052631578947,0.77565937186522,447.0,87.0,119,0.11900000000000001,1000.0000000000073,162.17678402161715,0.8421052631578947,1000.0000000000073,0.77565937186522,20657.0
20918.0,163.19811517529894,190.0,162.0,0.8526315789473684,0.7632847739404293,447.0,88.0,120,0.12,1000.0,163.19811517529894,0.8526315789473684,1000.0,0.7632847739404293,20918.0
21184.5,164.23441519803958,191.0,163.0,0.8534031413612565,0.7640924444685325,447.0,89.0,121,0.121,1000.0,164.23441519803958,0.8534031413612565,1000.0,0.7640924444685325,21184.5
21448.5,165.25458654830774,192.0,164.0,0.8541666666666666,0.7581234374693876,447.0,90.0,122,0.122,1000.0,165.25458654830774,0.8541666666666666,1000.0,0.7581234374693876,21448.5
21715.0,166.27807045405615,192.0,166.0,0.8645833333333334,0.7558717419135067,447.0,91.0,123,0.123,1000.0,166.27807045405615,0.8645833333333334,1000.0,0.7558717419135067,21715.0
21955.0,167.19442037538363,194.0,167.0,0.8608247422680413,0.7500363662573656,447.0,92.0,124,0.124,999.9999999999927,167.19442037538363,0.8608247422680413,999.9999999999927,0.7500363662573656,21955.0
22197.0,168.11334918585854,194.0,168.0,0.865979381443299,0.7455352331676404,447.0,93.0,125,0.125,999.9999999999927,168.11334918585854,0.865979381443299,999.9999999999927,0.7455352331676404,22197.0
22425.5,168.9764285646326,195.0,169.0,0.8666666666666667,0.7400507963908959,447.0,94.0,126,0.126,1000.0,168.9764285646326,0.8666666666666667,1000.0,0.7400507963908959,22425.5
22674.5,169.9119479527483,196.0,171.0,0.8724489795918368,0.7339263935325022,447.0,95.0,127,0.127,1000.0,169.9119479527483,0.8724489795918368,1000.0,0.7339263935325022,22674.5
22920.5,170.83116514588988,197.0,172.0,0.8730964467005076,0.7305230576729949,447.0,96.0,128,0.128,1000.0,170.83116514588988,0.8730964467005076,1000.0,0.7305230576729949,22920.5
23168.5,171.75287593573685,198.0,174.0,0.8787878787878788,0.7245150366238643,447.0,97.0,129,0.129,1000.0,171.75287593573685,0.8787878787878788,1000.0,0.7245150366238643,23168.5
23441.0,172.75997270240856,198.0,175.0,0.8838383838383839,0.7335980185470099,447.0,98.0,130,0.13,500.0,172.75997270240856,0.8838383838383839,1000.0,0.7335980185470099,23441.0
23710.0,173.74840892989698,200.0,177.0,0.885,0.7308364683432897,447.0,98.0,131,0.131,500.0,173.74840892989698,0.885,1000.0,0.7308364683432897,23710.0
23994.0,174.78589656026455,200.0,179.0,0.895,0.7266576387589705,447.0,99.0,132,0.132,1000.0,174.78589656026455,0.895,1000.0,0.7266576387589705,23994.0
24293.0,175.87156751519362,201.0,180.0,0.8955223880597015,0.7285212799556468,447.0,100.0,133,0.133,1000.0,175.87156751519362,0.8955223880597015,1000.0,0.7285212799556468,24293.0
24629.5,177.0854408669857,202.0,183.0,0.905940594059406,0.7245700984698566,447.0,101.0,134,0.134,1000.0,177.0854408669857,0.905940594059406,1000.0,0.7293675131649919,24629.5
24955.0,178.25176812269208,203.0,184.0,0.9064039408866995,0.7302137463743371,447.0,102.0,135,0.135,1000.0,178.25176812269208,0.9064039408866995,1000.0,0.7302137463743371,24955.0
25272.0,179.38034946600766,204.0,186.0,0.9117647058823529,0.7313051409134843,447.0,103.0,136,0.136,1000.0,179.38034946600766,0.9117647058823529,1000.0,0.7313051409134843,25272.0
25604.0,180.55477092394736,206.0,187.0,0.9077669902912622,0.7319989932278982,447.0,104.0,137,0.137,1000.0,180.55477092394736,0.9077669902912622,1000.0,0.7319989932278982,25604.0
25907.5,181.621731918915,206.0,188.0,0.912621359223301,0.7375260345363975,447.0,105.0,138,0.138,1000.0,181.621731918915,0.912621359223301,1000.0,0.7375260345363975,25907.5
26233.5,182.7608535677427,208.0,190.0,0.9134615384615384,0.7386530223758729,447.0,106.0,139,0.139,999.9999999999927,182.7608535677427,0.9134615384615384,999.9999999999927,0.7386530223758729,26233.5
26520.0,183.75612296295466,208.0,191.0,0.9182692307692307,0.7480312129515013,447.0,107.0,140,0.14,999.9999999999927,183.75612296295466,0.9182692307692307,999.9999999999927,0.7480312129515013,26520.0
26848.5,184.89070262406926,210.0,192.0,0.9142857142857143,0.7459197603746087,447.0,108.0,141,0.14100000000000001,500.0,184.89070262406926,0.9142857142857143,999.9999999999951,0.7459197603746087,26848.5
27146.5,185.91395133543125,210.0,194.0,0.9238095238095239,0.747895068519332,447.0,108.0,142,0.14200000000000002,500.0,185.91395133543125,0.9238095238095239,999.9999999999976,0.747895068519332,27146.5
27482.5,187.06096810447687,212.0,195.0,0.9198113207547169,0.7464407481252853,447.0,109.0,143,0.14300000000000002,1000.0,187.06096810447687,0.9198113207547169,1000.0,0.7464407481252853,27482.5
