area,diameter,width,height,shape_factor,circularity,cx,cy,time_step,real_time,velocity_y_raw,diameter_clean,shape_factor_clean,velocity_y_clean,circularity_clean,area_clean
7243.5,96.03494490178642,118.0,74.0,0.6271186440677966,0.7732650893998562,447.0,34.0,30,0.03,2000.0000000000055,96.03494490178642,0.6271186440677966,2000.0000000000055,0.7732650893998562,7243.5
7990.0,100.86220284345346,122.0,78.0,0.639344262295082,0.7761060552825702,447.0,36.0,31,0.031,1500.0,100.86220284345346,0.639344262295082,2000.0000000000025,0.7761060552825702,7990.0
8767.0,105.65269087294072,128.0,82.0,0.640625,0.7785752458575182,447.0,37.0,32,0.032,1500.0,105.65269087294072,0.640625,1999.9999999999993,0.7785752458575182,8767.0
9631.5,110.73936371099809,134.0,86.0,0.6417910447761194,0.7826971392175905,447.0,39.0,33,0.033,1999.9999999999964,110.73936371099809,0.6417910447761194,1999.9999999999964,0.7826971392175905,9631.5
10534.5,115.8142563936434,138.0,91.0,0.6594202898550725,0.7917742528436674,447.0,41.0,34,0.034,1999.9999999999964,115.8142563936434,0.6594202898550725,1999.9999999999964,0.7917742528436674,10534.5
11474.0,120.86831899340396,144.0,95.0,0.6597222222222222,0.7990392073810186,447.0,43.0,35,0.035,2000.0,120.86831899340396,0.6597222222222222,2000.0,0.7990392073810186,11474.0
12380.0,125.54961395329464,148.0,99.0,0.668918918918919,0.8049537931579958,447.0,45.0,36,0.036000000000000004,2000.0000000000073,125.54961395329464,0.668918918918919,2000.0000000000073,0.8049537931579958,12380.0
13326.0,130.25816739514178,154.0,103.0,0.6688311688311688,0.8049612367790092,447.0,47.0,37,0.037,2000.0000000000036,130.25816739514178,0.6688311688311688,2000.0000000000036,0.8049612367790092,13326.0
14298.5,134.92744580105162,160.0,108.0,0.675,0.7997064038633169,447.0,49.0,38,0.038,2000.0,134.92744580105162,0.675,2000.0,0.7997064038633169,14298.5
15281.5,139.48838698210827,164.0,113.0,0.6890243902439024,0.804748525735562,447.0,51.0,39,0.039,2000.0,139.48838698210827,0.6890243902439024,2000.0,0.804748525735562,15281.5
16251.5,143.84732344143043,170.0,117.0,0.6882352941176471,0.8045933202313067,447.0,53.0,40,0.04,1999.9999999999964,143.84732344143043,0.6882352941176471,1999.9999999999964,0.8045933202313067,16251.5
17148.0,147.76167200298786,174.0,120.0,0.6896551724137931,0.8055122383732978,447.0,55.0,41,0.041,1999.9999999999964,147.76167200298786,0.6896551724137931,1999.9999999999964,0.8055122383732978,17148.0
18072.5,151.69252345526536,180.0,124.0,0.6888888888888889,0.8061287472778474,447.0,57.0,42,0.042,1500.0,151.69252345526536,0.6888888888888889,1999.9999999999975,0.8061287472778474,18072.5
19001.0,155.54042750845463,182.0,128.0,0.7032967032967034,0.8157568928840228,447.0,58.0,43,0.043000000000000003,1500.000000000011,155.54042750845463,0.7032967032967034,1999.9999999999989,0.8157568928840228,19001.0
19963.0,159.4292351846049,186.0,132.0,0.7096774193548387,0.818828936014962,447.0,60.0,44,0.044,2000.0,159.4292351846049,0.7096774193548387,2000.0,0.818828936014962,19963.0
20984.5,163.45731928089063,190.0,137.0,0.7210526315789474,0.8190747496507068,447.0,62.0,45,0.045,1999.9999999999964,163.45731928089063,0.7210526315789474,1999.9999999999964,0.8190747496507068,20984.5
22055.5,167.57665344225722,192.0,141.0,0.734375,0.8289373766317499,447.0,64.0,46,0.046,1999.9999999999964,167.57665344225722,0.734375,1999.9999999999964,0.8289373766317499,22055.5
23157.0,171.7102447072747,196.0,144.0,0.7346938775510204,0.8346201597326673,447.0,66.0,47,0.047,1999.9999999999964,171.7102447072747,0.7346938775510204,1999.9999999999964,0.8346201597326673,23157.0
24264.5,175.7683729606278,200.0,149.0,0.745,0.8315465760004525,447.0,68.0,48,0.048,2000.0,175.7683729606278,0.745,2000.0,0.8315465760004525,24264.5
25407.0,179.85882550791408,202.0,153.0,0.7574257425742574,0.8387810138757053,447.0,70.0,49,0.049,2000.0,179.85882550791408,0.7574257425742574,2000.0,0.8387810138757053,25407.0
26685.5,184.32860296500428,206.0,159.0,0.7718446601941747,0.840387207493755,447.0,72.0,50,0.05,2500.0,184.32860296500428,0.7718446601941747,2250.0,0.840387207493755,26685.5
28072.5,189.05823737562417,212.0,164.0,0.7735849056603774,0.8375269049313411,447.0,75.0,51,0.051000000000000004,2500.0,189.05823737562417,0.7735849056603774,2500.0,0.8375269049313411,28072.5
29470.5,193.70855944722115,216.0,168.0,0.7777777777777778,0.8433682433171412,447.0,77.0,52,0.052000000000000005,2000.0000000000073,193.70855944722115,0.7777777777777778,2000.0000000000073,0.8433682433171412,29470.5
30888.0,198.31243798052535,222.0,173.0,0.7792792792792793,0.8409406785066815,447.0,79.0,53,0.053,2000.0,198.31243798052535,0.7792792792792793,2000.0,0.8409406785066815,30888.0
32391.5,203.08160604370113,226.0,179.0,0.7920353982300885,0.8448475196080968,447.0,81.0,54,0.054,2500.0,203.08160604370113,0.7920353982300885,2500.0,0.8448475196080968,32391.5
33953.5,207.92051097033536,230.0,185.0,0.8043478260869565,0.8449751229096704,447.0,84.0,55,0.055,2500.0,207.92051097033536,0.8043478260869565,2500.0,0.8449751229096704,33953.5
35436.5,212.41269530564222,233.0,189.0,0.8111587982832618,0.8481329691473447,447.0,86.0,56,0.056,2000.0,212.41269530564222,0.8111587982832618,2500.0,0.8481329691473447,35436.5
36907.5,216.77658659853702,236.0,194.0,0.8220338983050848,0.8536678661348208,447.0,88.0,57,0.057,2500.0,216.77658659853702,0.8220338983050848,2500.0,0.8536678661348208,36907.5
38408.5,221.14072680978623,240.0,199.0,0.8291666666666667,0.854471556251395,447.0,91.0,58,0.058,2499.9999999999927,221.14072680978623,0.8291666666666667,2499.9999999999927,0.854471556251395,38408.5
40015.0,225.71814367165422,242.0,205.0,0.8471074380165289,0.8600361942220768,447.0,93.0,59,0.059000000000000004,2500.0000000000146,225.71814367165422,0.8471074380165289,2500.0000000000146,0.8600361942220768,40015.0
41674.0,230.34970107923556,246.0,211.0,0.8577235772357723,0.8531593825564224,447.0,96.0,60,0.06,2500.0000000000073,230.34970107923556,0.8577235772357723,2500.0000000000073,0.8531593825564224,41674.0
43328.5,234.8777546172849,249.0,215.0,0.8634538152610441,0.8599453801075316,447.0,98.0,61,0.061,2000.0,234.8777546172849,0.8634538152610441,2000.0,0.8599453801075316,43328.5
45018.5,239.41456606618556,252.0,221.0,0.876984126984127,0.864321705907548,447.0,100.0,62,0.062,2500.0,239.41456606618556,0.876984126984127,2500.0,0.864321705907548,45018.5
46793.0,244.08748025409346,256.0,227.0,0.88671875,0.8665532630673907,447.0,103.0,63,0.063,3000.0,244.08748025409346,0.88671875,3000.0,0.8665532630673907,46793.0
48683.0,248.9681119266922,260.0,233.0,0.8961538461538462,0.8641130603278213,447.0,106.0,64,0.064,2499.9999999999927,248.9681119266922,0.8961538461538462,2499.9999999999927,0.8641130603278213,48683.0
50566.5,253.7385809033593,264.0,238.0,0.9015151515151515,0.866235459309783,447.0,108.0,65,0.065,1999.9999999999927,253.7385809033593,0.9015151515151515,1999.9999999999927,0.866235459309783,50566.5
52463.5,258.4542567945307,268.0,243.0,0.9067164179104478,0.8690867472652254,447.0,110.0,66,0.066,2500.0,258.4542567945307,0.9067164179104478,2500.0,0.8690867472652254,52463.5
54459.0,263.3236646538481,272.0,249.0,0.9154411764705882,0.87008652975414,447.0,113.0,67,0.067,3000.0,263.3236646538481,0.9154411764705882,3000.0,0.87008652975414,54459.0
56493.0,268.196050680698,276.0,255.0,0.9239130434782609,0.8699416484963742,447.0,116.0,68,0.068,2500.0,268.196050680698,0.9239130434782609,2500.0,0.8699416484963742,56493.0
58499.0,272.91617784122343,278.0,260.0,0.935251798561151,0.8735462972040042,447.0,118.0,69,0.069,2499.9999999999927,272.91617784122343,0.935251798561151,2499.9999999999927,0.8735462972040042,58499.0
60501.5,277.5480180361489,282.0,266.0,0.9432624113475178,0.8729276894394,447.0,121.0,70,0.07,2499.9999999999927,277.5480180361489,0.9432624113475178,2499.9999999999927,0.8729276894394,60501.5
62562.5,282.235803925536,286.0,272.0,0.951048951048951,0.8737541221416831,447.0,123.0,71,0.07100000000000001,2500.0,282.235803925536,0.951048951048951,2500.0,0.8737541221416831,62562.5
64695.5,287.00674028045705,288.0,278.0,0.9652777777777778,0.8759434315396769,447.0,126.0,72,0.07200000000000001,3000.000000000022,287.00674028045705,0.9652777777777778,2500.0000000000073,0.8759434315396769,64695.5
66807.0,291.6527288833794,292.0,284.0,0.9726027397260274,0.8733082862417761,447.0,129.0,73,0.073,2500.0000000000146,291.6527288833794,0.9726027397260274,2500.0000000000146,0.8733082862417761,66807.0
68920.0,296.22908267614,296.0,289.0,0.9763513513513513,0.8728309395905083,447.0,131.0,74,0.074,2499.9999999999927,296.22908267614,0.9763513513513513,2499.9999999999927,0.8728309395905083,68920.0
71130.5,300.9421297139775,300.0,296.0,0.9866666666666667,0.8713158019946686,447.0,134.0,75,0.075,2999.9999999999927,300.9421297139775,0.9866666666666667,2999.9999999999927,0.8713158019946686,71130.5
73404.5,305.7147562050485,302.0,302.0,1.0,0.8734100789040358,447.0,137.0,76,0.076,2500.0,305.7147562050485,1.0,2500.0,0.8734100789040358,73404.5
75663.0,310.382221902764,306.0,307.0,1.0032679738562091,0.8724855127193066,447.0,139.0,77,0.077,2500.0,310.382221902764,1.0032679738562091,2500.0,0.8724855127193066,75663.0
77990.0,315.1189491190514,312.0,313.0,1.0032051282051282,0.8707768236324844,447.0,142.0,78,0.078,3000.0,315.1189491190514,1.0032051282051282,3000.0,0.8707768236324844,77990.0
80367.0,319.8850457457035,316.0,320.0,1.0126582278481013,0.8687299367543811,447.0,145.0,79,0.079,2500.0,319.8850457457035,1.0126582278481013,2500.0,0.8687299367543811,80367.0
82758.5,324.6096037750038,318.0,326.0,1.0251572327044025,0.8695409966580677,447.0,147.0,80,0.08,2500.0,324.6096037750038,1.0251572327044025,2500.0,0.8695409966580677,82758.5
85116.5,329.20160040536024,322.0,331.0,1.0279503105590062,0.8692489807836631,447.0,150.0,81,0.081,3000.0,329.20160040536024,1.0279503105590062,3000.0,0.8692489807836631,85116.5
87461.5,333.70561943403715,325.0,337.0,1.0369230769230768,0.873959757070937,447.0,153.0,82,0.082,2500.0,333.70561943403715,1.0369230769230768,2500.0,0.8691224231489966,87461.5
89909.5,338.3435101304089,328.0,344.0,1.048780487804878,0.8689958655143301,447.0,155.0,83,0.083,2499.9999999999854,338.3435101304089,1.048780487804878,2499.9999999999854,0.8689958655143301,89909.5
92352.0,342.9084694716387,332.0,349.0,1.0512048192771084,0.8694671482338392,447.0,158.0,84,0.084,2999.9999999999854,342.9084694716387,1.0512048192771084,2999.9999999999854,0.8694671482338392,92352.0
94765.0,347.3593894755512,334.0,355.0,1.062874251497006,0.8697160704688502,447.0,161.0,85,0.085,2500.0,347.3593894755512,1.062874251497006,2500.0,0.8697160704688502,94765.0
97226.0,351.84085603639176,338.0,361.0,1.0680473372781065,0.8693976412519532,447.0,163.0,86,0.08600000000000001,2500.0,351.84085603639176,1.0680473372781065,2500.0,0.8693976412519532,97226.0
99773.5,356.4204900347815,341.0,368.0,1.0791788856304985,0.8653397033951865,447.0,166.0,87,0.08700000000000001,3000.000000000029,356.4204900347815,1.0791788856304985,3000.000000000029,0.8653397033951865,99773.5
102299.0,360.9032172021502,344.0,373.0,1.0843023255813953,0.8649491324987378,447.0,169.0,88,0.088,2500.0000000000146,360.9032172021502,1.0843023255813953,2500.0000000000146,0.8649491324987378,102299.0
104849.0,365.37363482596425,348.0,379.0,1.089080459770115,0.864650925839085,447.0,171.0,89,0.089,2500.0,365.37363482596425,1.089080459770115,2500.0,0.864650925839085,104849.0
107438.5,369.8580090075498,352.0,385.0,1.09375,0.8603877389437579,447.0,174.0,90,0.09,3000.0,369.8580090075498,1.09375,3000.0,0.8603877389437579,107438.5
110142.5,374.4833595181402,356.0,392.0,1.101123595505618,0.859741598359769,447.0,177.0,91,0.091,3000.0,374.4833595181402,1.101123595505618,3000.0,0.859741598359769,110142.5
112800.0,378.97416883756915,360.0,397.0,1.1027777777777779,0.8599352480400106,447.0,180.0,92,0.092,2500.0,378.97416883756915,1.1027777777777779,2500.0,0.8599352480400106,112800.0
115427.5,383.36256670405106,364.0,403.0,1.1071428571428572,0.8585695822756235,447.0,182.0,93,0.093,2499.9999999999854,383.36256670405106,1.1071428571428572,2499.9999999999854,0.8585695822756235,115427.5
118076.0,387.7357766368085,366.0,409.0,1.1174863387978142,0.8593337853021228,447.0,185.0,94,0.094,2999.9999999999854,387.7357766368085,1.1174863387978142,2999.9999999999854,0.8593337853021228,118076.0
120785.0,392.1584353432126,370.0,416.0,1.1243243243243244,0.8563344705240409,447.0,188.0,95,0.095,2500.0,392.1584353432126,1.1243243243243244,2500.0,0.8563344705240409,120785.0
123471.5,396.4956449291312,372.0,421.0,1.131720430107527,0.8565109053631739,447.0,190.0,96,0.096,2500.0,396.4956449291312,1.131720430107527,2500.0,0.8565109053631739,123471.5
126131.0,400.7430311521222,375.0,427.0,1.1386666666666667,0.8556891237100329,447.0,193.0,97,0.097,3000.0,400.7430311521222,1.1386666666666667,3000.0,0.8556891237100329,126131.0
128853.0,405.0441149526307,378.0,433.0,1.1455026455026456,0.8548109554598655,447.0,196.0,98,0.098,2500.0,405.0441149526307,1.1455026455026456,2500.0,0.8548109554598655,128853.0
131607.0,409.3497731329047,381.0,440.0,1.1548556430446195,0.8535506520854755,447.0,198.0,99,0.099,2500.0,409.3497731329047,1.1548556430446195,2500.0,0.8535506520854755,131607.0
134348.5,413.59137197945995,384.0,445.0,1.1588541666666667,0.853769988685297,447.0,201.0,100,0.1,3000.0,413.59137197945995,1.1588541666666667,3000.0,0.853769988685297,134348.5
137087.5,417.78610088044053,388.0,451.0,1.1623711340206186,0.8511037777792847,447.0,204.0,101,0.101,2500.0,417.78610088044053,1.1623711340206186,2500.0,0.8511037777792847,137087.5
139887.0,422.0304019787765,391.0,457.0,1.1687979539641944,0.8503724585470317,447.0,206.0,102,0.10200000000000001,2500.0,422.0304019787765,1.1687979539641944,2500.0,0.8503724585470317,139887.0
142702.5,426.2563385248008,394.0,463.0,1.1751269035532994,0.8495834053618601,447.0,209.0,103,0.10300000000000001,3000.0,426.2563385248008,1.1751269035532994,3000.0,0.8495834053618601,142702.5
145529.5,430.4577962187883,398.0,469.0,1.178391959798995,0.8470814098187418,447.0,212.0,104,0.10400000000000001,2500.0000000000146,430.4577962187883,1.178391959798995,2500.0000000000146,0.8470814098187418,145529.5
148379.0,434.6515965785225,402.0,475.0,1.181592039800995,0.8466102318257772,447.0,214.0,105,0.105,2500.0,434.6515965785225,1.181592039800995,2500.0,0.8466102318257772,148379.0
151274.0,438.871323841359,404.0,482.0,1.193069306930693,0.8465224931304153,447.0,217.0,106,0.106,3000.0,438.871323841359,1.193069306930693,3000.0,0.8465224931304153,151274.0
154162.5,443.04152324046845,408.0,487.0,1.1936274509803921,0.8442848295952174,447.0,220.0,107,0.107,2500.0,443.04152324046845,1.1936274509803921,2500.0,0.8442848295952174,154162.5
156983.5,447.0767272750086,410.0,493.0,1.2024390243902439,0.8431461149817241,447.0,222.0,108,0.108,2500.0,447.0767272750086,1.2024390243902439,2500.0,0.8431461149817241,156983.5
159822.5,451.10123823642465,413.0,499.0,1.208232445520581,0.8423643700510136,447.0,225.0,109,0.109,3000.0,451.10123823642465,1.208232445520581,3000.0,0.8423643700510136,159822.5
162738.0,455.1971628109197,415.0,505.0,1.216867469879518,0.8433914845899396,447.0,228.0,110,0.11,2500.0,455.1971628109197,1.216867469879518,2500.0,0.8433914845899396,162738.0
165621.0,459.21150534212705,418.0,511.0,1.222488038277512,0.841696192700072,447.0,230.0,111,0.111,2500.0,459.21150534212705,1.222488038277512,2500.0,0.841696192700072,165621.0
168492.0,463.1745646854078,421.0,516.0,1.2256532066508314,0.841240748400638,447.0,233.0,112,0.112,3000.0,463.1745646854078,1.2256532066508314,3000.0,0.841240748400638,168492.0
171371.0,467.11490451580494,424.0,522.0,1.2311320754716981,0.8389736577347082,447.0,236.0,113,0.113,2500.0,467.11490451580494,1.2311320754716981,2500.0,0.8389736577347082,171371.0
174306.5,471.09864010032936,426.0,529.0,1.2417840375586855,0.8390850805528466,447.0,238.0,114,0.114,2500.0,471.09864010032936,1.2417840375586855,2500.0,0.8390850805528466,174306.5
177218.0,475.0168056383648,429.0,534.0,1.2447552447552448,0.8367008376032951,447.0,241.0,115,0.115,2999.9999999999854,475.0168056383648,1.2447552447552448,2499.9999999999927,0.8367008376032951,177218.0
180091.0,478.8517336826715,432.0,540.0,1.25,0.8353652585299867,447.0,244.0,116,0.116,2499.9999999999854,478.8517336826715,1.25,2499.9999999999854,0.8353652585299867,180091.0
183012.5,482.72015928573353,434.0,546.0,1.2580645161290323,0.8355925633510538,447.0,246.0,117,0.117,2500.0,482.72015928573353,1.2580645161290323,2500.0,0.8355925633510538,183012.5
186002.5,486.64744776850733,437.0,552.0,1.263157894736842,0.8322739331923728,447.0,249.0,118,0.11800000000000001,2500.0,486.64744776850733,1.263157894736842,2500.0,0.8322739331923728,186002.5
188957.5,490.49787081525085,440.0,558.0,1.268181818181818,0.8322204572723911,447.0,251.0,119,0.11900000000000001,2500.0000000000437,490.49787081525085,1.268181818181818,2500.0000000000437,0.8322204572723911,188957.5
191898.5,494.3002718746578,443.0,563.0,1.2708803611738149,0.8328164544143173,447.0,254.0,120,0.12,3000.0,494.3002718746578,1.2708803611738149,2500.000000000022,0.8328164544143173,191898.5
194891.5,498.14010552529595,446.0,569.0,1.2757847533632287,0.8304532880702744,447.0,257.0,121,0.121,2500.0,498.14010552529595,1.2757847533632287,2500.0,0.8304532880702744,194891.5
197927.0,502.00446548890034,449.0,576.0,1.2828507795100224,0.8279851380503104,447.0,259.0,122,0.122,2500.0,502.00446548890034,1.2828507795100224,2500.0,0.8279851380503104,197927.0
200904.5,505.7663038550962,451.0,581.0,1.288248337028825,0.828692344708844,447.0,262.0,123,0.123,2999.9999999999854,505.7663038550962,1.288248337028825,2499.9999999999927,0.828692344708844,200904.5
203850.5,509.46100715759917,454.0,587.0,1.2929515418502202,0.8270595914384093,447.0,265.0,124,0.124,2499.9999999999854,509.46100715759917,1.2929515418502202,2499.9999999999854,0.8270595914384093,203850.5
206814.0,513.1508191602718,456.0,593.0,1.3004385964912282,0.8245757437291242,447.0,267.0,125,0.125,2500.0,513.1508191602718,1.3004385964912282,2500.0,0.8245757437291242,206814.0
209840.0,516.8912710302105,458.0,599.0,1.3078602620087336,0.8242318869440489,447.0,270.0,126,0.126,2500.0,516.8912710302105,1.3078602620087336,2500.0,0.8242318869440489,209840.0
212815.0,520.5424802192551,460.0,604.0,1.3130434782608695,0.8229837538704411,447.0,272.0,127,0.127,2500.0,520.5424802192551,1.3130434782608695,2500.0,0.8229837538704411,212815.0
215757.5,524.1287829085489,462.0,610.0,1.3203463203463204,0.823144083905579,447.0,275.0,128,0.128,3000.0,524.1287829085489,1.3203463203463204,2500.0,0.823144083905579,215757.5
218745.5,527.745602381361,464.0,616.0,1.3275862068965518,0.8221243497614499,447.0,278.0,129,0.129,2500.0,527.745602381361,1.3275862068965518,2500.0,0.8221243497614499,218745.5
221745.0,531.3515812033486,466.0,622.0,1.3347639484978542,0.8216092794506689,447.0,280.0,130,0.13,2500.0,531.3515812033486,1.3347639484978542,2500.0,0.8216092794506689,221745.0
224714.0,534.8969536795076,468.0,627.0,1.3397435897435896,0.8211304243730055,447.0,283.0,131,0.131,3000.0,534.8969536795076,1.3397435897435896,2500.0,0.8211304243730055,224714.0
227655.5,538.3864645182454,470.0,632.0,1.3446808510638297,0.8199734615243703,447.0,286.0,132,0.132,2500.0,538.3864645182454,1.3446808510638297,2500.0,0.8199734615243703,227655.5
230625.0,541.8863995382675,472.0,638.0,1.3516949152542372,0.8181445956587587,447.0,288.0,133,0.133,2500.0,541.8863995382675,1.3516949152542372,2500.0,0.8181445956587587,230625.0
233661.0,545.4414957283346,475.0,644.0,1.3557894736842104,0.8163014288209847,447.0,291.0,134,0.134,2500.0,545.4414957283346,1.3557894736842104,2500.0,0.8163014288209847,233661.0
236607.0,548.8691911203913,477.0,649.0,1.3605870020964361,0.8148165309536752,447.0,293.0,135,0.135,2500.0,548.8691911203913,1.3605870020964361,2500.0,0.8148165309536752,236607.0
239545.5,552.2669674743881,479.0,653.0,1.3632567849686847,0.8148741990668386,447.0,296.0,136,0.136,3000.0,552.2669674743881,1.3632567849686847,2500.0,0.8148741990668386,239545.5
242521.0,555.6863572454487,481.0,658.0,1.367983367983368,0.8135997712009256,447.0,299.0,137,0.137,2500.0,555.6863572454487,1.367983367983368,2500.0,0.8135997712009256,242521.0
245536.0,559.1298103804634,483.0,664.0,1.3747412008281574,0.8122115302755215,447.0,301.0,138,0.138,2500.0,559.1298103804634,1.3747412008281574,2500.0,0.8122115302755215,245536.0
248568.5,562.5719898604109,485.0,669.0,1.379381443298969,0.8120098387577348,447.0,304.0,139,0.139,2500.0,562.5719898604109,1.379381443298969,2500.0,0.8120098387577348,248568.5
251576.0,565.9651152732766,487.0,673.0,1.3819301848049281,0.8113877888886217,447.0,306.0,140,0.14,2500.0,565.9651152732766,1.3819301848049281,2500.0,0.8113877888886217,251576.0
254598.0,569.3542321002654,489.0,677.0,1.3844580777096114,0.8112408112679615,447.0,309.0,141,0.14100000000000001,3000.0,569.3542321002654,1.3844580777096114,2499.9999999999854,0.8112408112679615,254598.0
257641.0,572.7466364328227,491.0,682.0,1.3890020366598779,0.810432697117084,447.0,312.0,142,0.14200000000000002,2499.999999999971,572.7466364328227,1.3890020366598779,2499.999999999971,0.810432697117084,257641.0
260728.0,576.167683942539,493.0,687.0,1.3935091277890466,0.8097157890560317,447.0,314.0,143,0.14300000000000002,2499.999999999971,576.167683942539,1.3935091277890466,2499.999999999971,0.8097157890560317,260728.0
